run,trades,risk_per_trade,starting_balance,ending_balance,net_return_pct,max_drawdown_pct,min_balance,max_balance
781,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.06793465209301004,9702.99,18624.353300961367
782,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1136151282838709,9888.281275945257,18801.340530380414
783,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.07780159811352226,9594.589433768408,19595.77391004206
784,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08972293119168918,10184.929714223616,18801.340530380403
785,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11623585552591237,9702.99,20255.491871381553
786,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.11361512828387095,9900.0,19183.0838999902
787,153,0.01,10000.0,18242.921915287607,0.8242921915287607,0.06848646274093126,9795.19751397,18624.353300961393
788,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09615334631106293,9964.530733445314,18438.10976795175
789,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.12351770697282581,9464.952547469922,18635.386008540012
790,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.12247897700103205,9900.0,18242.92191528758
791,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10730894497566865,9359.211305285718,18991.25306099032
792,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.05907723509184981,9509.900499,18427.193853825822
793,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09989243045804516,9702.99,18427.193853825836
794,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.09561792499119551,9691.504478553945,18427.19385382583
795,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.1748093198134452,10300.0,18242.921915287563
796,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10519181284795247,9605.9601,18242.921915287563
797,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10466174574128366,9900.0,18991.253060990315
798,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.12247897700103179,9900.0,19457.344672236533
799,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.0783475672333911,10197.0,18427.19385382583
800,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08648275251635931,9900.0,19002.503112908253
801,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08756409156105717,9801.0,19793.71102024449
802,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.09561792499119551,9594.589433768408,18427.193853825822
803,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.14197655876302134,9900.0,18823.62223084849
804,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1684461976547552,8534.624722581979,18427.193853825844
805,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09561792499119541,9685.76681715751,18427.193853825844
806,153,0.01,10000.0,18242.921915287556,0.8242921915287555,0.14904631744934574,10095.03,18734.974942154935
807,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.06793465209300999,9605.9601,19388.330897773947
808,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10625100580019098,9801.0,19434.312828493905
809,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.11571233069705408,9594.589433768408,18242.921915287585
810,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.07725530557207988,9697.2455388303,18427.19385382583
811,153,0.01,10000.0,18242.921915287552,0.8242921915287551,0.11675907041236588,9994.0797,19665.52608871994
812,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08756409156105682,9498.643539430721,19411.308247763558
813,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1664740604176214,10197.0,18613.32712507661
814,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.158054606482446,10197.0,18801.34053038041
815,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.10466174574128362,10300.0,18427.193853825825
816,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10519181284795243,10197.0,19228.57906094737
817,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.15005359940784874,10197.0,18242.921915287585
818,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.12247897700103205,9777.810659220955,18624.353300961357
819,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.12351770697282605,9605.9601,18427.193853825844
820,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1136151282838707,9414.80149401,20387.522350851836
821,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.0881042809919298,9298.600646725292,19217.195165285924
822,153,0.01,10000.0,18242.921915287556,0.8242921915287555,0.1224789770010322,10095.03,18242.921915287556
823,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.17529785745183588,8409.48774756363,18613.327125076616
824,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.12247897700103202,9970.433529207607,18242.92191528758
825,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.14955010755802628,9801.0,20243.500012528933
826,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.12299849577227832,10197.0,19013.759829139886
827,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.14095970460406662,9414.80149401,19677.175566970855
828,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.13433556491115858,9645.698187142025,18624.35330096138
829,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.09615334631106312,10300.0,20183.647127343305
830,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.13176851081455473,9801.0,18307.858546771677
831,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.13125418723102178,9772.021901976377,18613.327125076594
832,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.10519181284795227,9287.593804798604,18812.47808177918
833,153,0.01,10000.0,18242.921915287607,0.8242921915287607,0.12610915578450935,9526.64753028945,18427.193853825866
834,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.08810428099193035,9697.2455388303,18449.032148454597
835,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.10625100580019031,9894.138903000001,18438.10976795177
836,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.0870235821323869,10197.0,19194.447588796203
837,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.11518849574218894,9702.99,18242.921915287563
838,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08702358213238703,9605.9601,18812.478081779154
839,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09989243045804466,9766.23657184975,18242.921915287574
840,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.07943853597419667,9795.19751397,19595.773910042055
841,153,0.01,10000.0,18242.921915287556,0.8242921915287555,0.10466174574128367,9605.9601,18242.921915287556
842,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.0891837006179665,9894.138903000001,18242.921915287563
843,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.1250734969706528,9588.909148985935,18242.9219152876
844,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.09561792499119533,9801.0,18242.92191528759
845,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.08810428099193,9783.602845613646,18812.47808177917
846,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.1062510058001907,9702.99,19183.0838999902
847,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.07725530557208002,9789.398463185804,18801.340530380396
848,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09668845064544665,10190.96307009,19411.308247763547
849,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09722323818201094,9697.2455388303,18242.921915287585
850,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.105721566138992,9315.135372590687,18253.728670272234
851,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.17578610586128846,9994.0797,19969.980824707178
852,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.1146643504776022,9894.138903000001,19376.852424232537
853,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.14854222890512453,9697.2455388303,19665.526088719937
854,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.1327962446769194,9900.0,18635.38600853999
855,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.099892430458045,9900.0,18812.47808177916
856,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.1167590704123651,9600.273083441998,18427.19385382585
857,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.11361512828387074,9680.032552628747,18801.340530380392
858,153,0.01,10000.0,18242.921915287607,0.8242921915287607,0.1240366107847666,9022.422908916904,18242.921915287607
859,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.12351770697282592,9588.909148985935,20813.79402689424
860,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.12403661078476669,9894.138903000001,18242.921915287596
861,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.07725530557208003,10300.0,18449.032148454608
862,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.09989243045804537,9509.900499,18253.728670272227
863,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.13279624467691906,9801.0,19515.04376939856
864,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.11413989471947278,10197.0,18613.327125076594
865,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.08648275251635902,9894.138903000001,19047.570003206896
866,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.09615334631106301,10197.0,18834.77298149673
867,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.13228252990309752,10300.0,18812.47808177917
868,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.09668845064544652,10275.630016322399,18427.19385382583
869,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.12351770697282585,9900.0,18427.193853825844
870,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.05907723509184992,9801.0,18613.327125076583
871,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09561792499119544,10089.0534393891,19388.330897773943
872,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.08810428099193,10095.03,18438.109767951755
873,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10519181284795236,9900.0,18242.921915287585
874,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.11413989471947272,9221.98401886478,18242.921915287596
875,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.1046617457412836,10197.0,20183.647127343294
876,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.11623585552591195,9588.909148985933,18657.471034258164
877,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08810428099193009,9392.52590578312,18823.622230848498
878,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.14501990497776235,9509.737362156715,18613.32712507659
879,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.07725530557207988,9600.273083441998,18242.921915287578
880,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.07725530557207994,9702.99,18242.921915287578
881,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.11361512828387108,9754.676184835727,20581.264975751994
882,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09561792499119556,9691.504478553947,18438.10976795176
883,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.11466435047760194,9227.446944279201,18427.19385382584
884,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.14146828223015037,9888.281275945257,19274.182119554425
885,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.11466435047760179,10190.96307009,19630.61901868074
886,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10572156613899206,9691.504478553945,20399.599525759066
887,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.11728197553990867,9801.0,18569.60621202673
888,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.10625100580019069,9772.021901976379,18812.478081779158
889,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.0690379467003948,9900.0,18427.193853825825
890,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.15954909214675622,9315.135372590687,18801.340530380403
891,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.15755585427485225,9777.810659220953,19969.98082470716
892,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09615334631106277,10269.546535083839,18427.19385382584
893,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.1419765587630214,9628.576699485055,19572.578206295482
894,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.1333096553161831,8926.910550243314,18242.92191528758
895,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10519181284795222,10197.0,18701.719636421538
896,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.07834756723339084,9900.0,18492.786410880486
897,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.1235177069728261,9320.6534790699,19618.997103303118
898,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.11361512828387062,9697.2455388303,20387.52235085185
899,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.11571233069705479,10300.0,19781.99254950917
900,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.15206458774855403,9409.2276490815,18427.193853825836
901,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08648275251635916,9795.19751397,18427.193853825836
902,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.12351770697282605,9403.657104036416,18991.253060990297
903,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.08864415061445442,9697.2455388303,19183.083899990223
904,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.09722323818201095,9697.2455388303,18613.327125076594
905,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09615334631106313,9894.138903000001,19025.023213633056
906,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.08702358213238691,9493.020057496075,18242.921915287585
907,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.08864415061445412,9470.559402753135,18613.327125076605
908,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.16746071299120102,9504.270352607578,18427.19385382583
909,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.0794385359741964,9994.0797,19376.85242423254
910,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.14095970460406662,9720.077063860266,18823.6222308485
911,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.12403661078476713,9789.398463185804,19081.440298358884
912,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11571233069705443,10089.0534393891,18242.921915287578
913,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.09882570187977263,10184.929714223614,18253.72867027223
914,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.11518849574218883,9795.19751397,18427.193853825855
915,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.07889321312316147,9900.0,19422.807132270093
916,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.10625100580019087,9900.0,18427.193853825822
917,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.13228252990309772,9994.0797,19104.053948515404
918,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.23359641509218101,10300.0,23343.418300797282
919,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.09668845064544618,9702.99,18449.032148454622
920,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.08107256820680367,9464.952547469922,18991.2530609903
921,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.11466435047760196,9504.270352607577,20017.342213348744
922,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.08648275251635923,9135.172474836409,18242.921915287567
923,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.06019101430788873,9403.657104036416,18427.193853825833
924,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09668845064544637,9900.0,19388.330897773947
925,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.2750196640421464,8651.519357733356,18242.921915287585
926,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.1845113245609054,9801.0,18602.626594319663
927,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.08756409156105718,9801.0,19993.64749519647
928,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.15156228716942602,10300.0,18242.9219152876
929,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.1580546064824456,9674.301682956615,18525.670192581427
930,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.14095970460406648,9216.524327666091,19828.908099677483
931,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.0897229311916896,9882.427116781459,18242.921915287563
932,153,0.01,10000.0,18242.92191528761,0.8242921915287611,0.11466435047760196,9685.76681715751,18264.54182697009
933,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.10042532114244136,9900.0,18624.353300961367
934,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.12507349697065245,9414.80149401,18812.478081779172
935,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.10572156613899211,9577.558666127046,18242.921915287585
936,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.11623585552591204,9370.30302199522,18242.921915287574
937,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.08648275251635906,10197.0,18812.478081779172
938,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.1141398947194728,9801.0,18991.253060990308
939,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10678013201722701,9900.0,18613.327125076605
940,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09829186361178685,9033.115493545536,18427.193853825844
941,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08702358213238681,9680.032552628747,18264.541826970057
942,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.09615334631106293,9900.0,18635.38600854002
943,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.12403661078476676,9697.2455388303,18242.92191528759
944,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.10466174574128345,9988.162904995208,19572.57820629551
945,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.1051918128479524,9801.0,18242.921915287567
946,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09722323818201045,9970.433529207608,19047.570003206893
947,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.11571233069705453,9801.0,18242.921915287585
948,153,0.01,10000.0,18242.921915287552,0.8242921915287551,0.17041366878001832,9697.2455388303,20937.42012104708
949,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.15755585427485214,10197.0,18459.960999164956
950,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.11361512828387052,9900.0,19434.312828493923
951,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.14045082570640993,9702.99,18427.193853825822
952,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.06848646274093154,9605.9601,19183.083899990208
953,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10572156613899207,10197.0,18242.92191528758
954,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.0695891041648097,10095.03,18991.25306099031
955,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.1078374448609743,9453.7487932179,18242.921915287585
956,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09561792499119547,9680.032552628745,18613.3271250766
957,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.13740601317066695,9702.99,18613.327125076594
958,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.11518849574218859,9795.19751397,18242.9219152876
959,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.10466174574128365,9888.281275945257,18991.253060990322
960,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.17529785745183596,10300.0,18812.47808177917
961,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.12247897700103223,9795.19751397,18801.340530380403
962,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.09668845064544626,9702.99,19217.195165285928
963,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.166474060417621,9801.0,18991.253060990315
964,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.09775770910830994,9605.9601,18438.10976795175
965,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.0772553055720798,10300.0,19183.08389999023
966,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.08648275251635908,9795.19751397,18812.47808177917
967,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.1450199049777621,9320.6534790699,18427.193853825833
968,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.11466435047760232,10095.03,18503.741180771718
969,153,0.01,10000.0,18242.92191528757,0.8242921915287571,0.1674607129912009,9359.211305285715,19781.992549509174
970,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.10519181284795218,9994.0797,18801.34053038039
971,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.14400665752592842,9504.270352607578,20339.63402406242
972,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.09561792499119548,9702.99,18242.921915287585
973,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.07943853597419634,10197.0,18746.073179859617
974,153,0.01,10000.0,18242.921915287592,0.8242921915287593,0.177249117427834,9594.589433768408,18242.921915287592
975,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08864415061445446,10095.03,20017.342213348737
976,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.07725530557207977,9900.0,19770.281016460078
977,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.11832685725170639,10300.0,18427.193853825836
978,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.2470663920886314,7973.693863182361,18242.921915287596
979,153,0.01,10000.0,18242.9219152876,0.82429219152876,0.14854222890512417,9022.422908916904,18801.34053038043
980,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08864415061445455,9795.19751397,18427.193853825833
981,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.08810428099192998,9859.04511799204,18427.193853825833
982,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.07889321312316164,10047.316470380798,19228.579060947377
983,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.10572156613899215,9900.0,18242.921915287567
984,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.11466435047760204,9509.900499,18242.92191528759
985,153,0.01,10000.0,18242.92191528756,0.824292191528756,0.09561792499119567,9498.643539430721,18801.34053038039
986,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.13228252990309772,9900.0,19817.16879121526
987,153,0.01,10000.0,18242.921915287603,0.8242921915287602,0.09561792499119551,9320.6534790699,18253.72867027226
988,153,0.01,10000.0,18242.921915287596,0.8242921915287595,0.07943853597419598,9982.249612910566,19239.969700208992
989,153,0.01,10000.0,18242.921915287578,0.8242921915287578,0.08648275251635905,9600.273083441998,18823.622230848494
990,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.06903794670039495,9414.80149401,18242.921915287567
991,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.0706904403815594,9320.6534790699,18613.327125076605
992,153,0.01,10000.0,18242.921915287563,0.8242921915287562,0.1073089449756686,10190.96307009,18427.193853825822
993,153,0.01,10000.0,18242.921915287585,0.8242921915287584,0.16795360122528868,9320.6534790699,18668.523360143077
994,153,0.01,10000.0,18242.921915287574,0.8242921915287573,0.06848646274093159,9795.19751397,18613.327125076597
995,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.1404508257064097,9783.602845613646,18834.772981496735
996,153,0.01,10000.0,18242.92191528759,0.8242921915287589,0.12455520739008386,9900.0,18801.340530380417
997,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.09668845064544615,9509.900499,18613.327125076605
998,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.06848646274093136,9414.80149401,18449.032148454608
999,153,0.01,10000.0,18242.92191528758,0.8242921915287582,0.10572156613899174,9414.80149401,18427.19385382584
1000,153,0.01,10000.0,18242.921915287567,0.8242921915287567,0.11571233069705437,9888.281275945257,20460.092799375285
